group,victim,attackdate,country,activity,sector,website,description
akira,Swagelok,2026-04-01 00:00:00.000000,US,Manufacturing,,,"Swagelok is a worldwide leader in industrial fluid system manufac
turing and support. Since the introduction of the revolutionary, 
leak-tight Swagelok® tube fitting in 1947, they have applied a pa
ssion for making high-quality products and an unwavering focus on
meeting customer needs to help a wid"
akira,Builtrite,2026-04-01 00:00:00.000000,,Not Found,,,"Northshore Manufacturing offers 3 main product lines that are mar
keted under the Builtrite Brand. The company also produce compone
nts for several O.E.M.'s and tackle custom projects within the co
mpany's realm of expertise.

We will upload 40gb of corporate data soon. Detailed employee pas
sports,"
akira,Dean Supply,2026-03-31 00:00:00.000000,US,Consumer Services,,,"Dean Supply specializes in providing a comprehensive range of res
taurant supplies and equipment, including kitchenware, dining ess
entials, and janitorial products. 

We will upload 15gb of corporate data soon. Employee medical info
rmation and other docs, NDAs, financials, projects, contracts and
"
akira,Cox Design & Metal Fabrication,2026-03-31 00:00:00.000000,US,Manufacturing,,,"Cox Design and Metal Fabrication, Inc. specializes in custom meta
l design and fabrication, offering a wide range of services inclu
ding aluminum fabrication, architectural steel design, and custom
food trucks.

We will upload 20gb of corporate data soon. Employee personal doc
ument, financials, pro"
akira,Frontier Technologies,2026-03-27 00:00:00.000000,,Technology,,,"New Frontier Technologies (NFT) is a system integrator specializi
ng in bridging the gap between industrial automation and business
data, providing solutions such as SCADA systems, PLCs, remote op
erations, and cyber security. Their services cater to a variety o
f sectors, including oil and gas, dis"
akira,Quality Carton and Converting,2026-03-27 00:00:00.000000,US,Manufacturing,,,"Quality Carton and Converting, LLC. specializes in food and bever
age paperboard packaging, offering both in-stock items and custom
folding carton solutions. Their product range includes various t
ypes of bakery and donut boxes, pizza boxes, cupcake inserts, and
utility trays.

We will upload corpor"
akira,Axiomatic Technologies Corporation,2026-03-27 00:00:00.000000,US,Technology,,,"Axiomatic Technologies is a quality designer and manufacturer of 
electronic controllers and power management converters Robust and
reliable electronic controls optimize working machines for perfo
rmance and emission control. Axiomatic Technologies is located in
Canada.

We will upload 10gb of corpo"
akira,French Engineering,2026-03-24 00:00:00.000000,FR,Manufacturing,,,"French Engineering offers a range of services in Traffic Engineer
ing, Water Resources Engineering, and Sustainable Planning and De
sign Consulting in Pennsylvania, West Virginia, and Maryland. The
ir services include traffic data collection, traffic signal desig
n, roadway safety audits, and transp"
akira,"Concord Components, Wefapress, Environment Masters, FairmontHot Springs Resort,Road Americ...",2026-03-24 00:00:00.000000,,Manufacturing,,,"We obtained about 17gb of data of the following companies:

JConcord Components, Inc. was founded in 1995 in Concord, Nebrask
a as a retail catalog company, supplying hard-to-find electronic 
components. 

Wefapress is a leading manufacturer of plastic products, speciali
zing in high-quality semi-fi"
akira,Dixon Electrical Systems & Contracting,2026-03-23 00:00:00.000000,US,Construction,,,"Dixon Electrical is a one-stop, full service electrical contracti
ng firm that installs industrial work, as well as any size commer
cial project. The company provides preventative maintenance, incl
uding Infrared Thermography, and install all levels of telecommun
ications, fiber, CATV, sound, Inform"
akira,Schmiede,2026-03-23 00:00:00.000000,DE,Not Found,,,"Schmiede Corporation specializes in high-precision contract machi
ning, focusing on complex and difficult-to-machine components wit
h tight tolerances. The company offers a range of services includ
ing rebuilding, retrofitting, remanufacturing, and the production
of specialty machines, fixtures, and"
akira,bdtronic,2026-03-20 00:00:00.000000,DE,Manufacturing,,,"bdtronic provides innovative solutions for dispensing, impregnati
on, hot riveting, and plasma applications, serving various indust
ries including automotive, electronics, telecommunications, and r
enewable energy.

We will upload 40gb of corporate data soon. Employee personal inf
ormation (passport"
akira,Motorpal,2026-03-20 00:00:00.000000,CZ,Manufacturing,,,"MOTORPAL, a. s. is a prominent manufacturer of injection systems 
for diesel engines, established in 1946. The company specializes 
in producing a range of products including injection pumps, injec
tors, and spare parts, as well as providing sales and service sup
port.

We will upload 31gb of corpor"
akira,Career Adventures,2026-03-19 00:00:00.000000,,Business Services,,,"Career Adventures, Inc is a leading employment agency in Shrevepo
rt and Bossier City, Louisiana, specializing in temporary and ful
l-time staffing solutions for start-up manufacturing facilities. 
With over 30 years of experience, they provide tailored programs 
that enhance employee performance an"
akira,The Decorative Paving,2026-03-19 00:00:00.000000,,Construction,,,"Decorative Paving Company specializes in the manufacturing, insta
llation, and distribution of high-quality paving systems. With ov
er twenty years of experience, the company has established a stro
ng international reputation for excellence in its services.

We will upload 20gb of corporate data soo"
akira,Texollini,2026-03-18 00:00:00.000000,US,Manufacturing,,,"Texollini is a textile manufacturer that combines fashion and tec
hnology to create innovative materials and advanced performance t
extiles. They offer a wide range of products including activewear
, athleisure wear, swimwear, and intimate apparel, catering to va
rious markets. 

We will upload 20gb"
akira,Reflex Angelo,2026-03-18 00:00:00.000000,IT,Manufacturing,,,"Reflex Angelo specializes in high-end furniture and lighting solu
tions, offering a diverse range of products including tables, cha
irs, sofas, and bespoke designs. Their collections, such as Linea
Disegno and Linea Glamour, blend modern aesthetics with classic 
Venetian influences, showcasing a com"
akira,Rainbow Technology,2026-03-18 00:00:00.000000,,Not Found,,,"Rainbow Technology specializes in providing a wide range of produ
cts and services tailored for the utility and industrial markets,
including safety items and specialty products. Their offerings i
nclude adhesives, sealants, cleaning supplies, personal protectio
n equipment, and tools, aimed at deli"
akira,"Pilana Group, TRITCON",2026-03-16 00:00:00.000000,CZ,Not Found,,,"Pilana Group is a Czech company with nearly 90 years of experienc
e, specializing in the production of industrial knives and parts 
for the wood processing, recycling, and metal processing industri
es. They serve over 1400 customers globally, providing high-quali
ty products for various machine manu"
akira,Extreme Trailers,2026-03-12 00:00:00.000000,GB,Manufacturing,,,"Extreme Trailers, LLC is located in Dover, Ohio and is a leader i
n innovative design and high-quality manufacturing of equipment f
or the flatbed trailer market. Established in 2016 in Dover, Ohio
, the company manufactures a diverse range of products, including
: an innovative, patent-pending desi"
akira,Peninsular Electric Distributors,2026-03-09 00:00:00.000000,US,Energy,,,"Peninsular Electric offers a wide range of products including ele
ctrical equipment, heavy construction machinery, cleaning supplie
s, and safety gear. Their services cater to various sectors such 
as residential, commercial, and industrial clients.

We will upload 60gb of corporate data soon. Emplo"
akira,Fiberglass Hawaii,2026-03-09 00:00:00.000000,US,Manufacturing,,,"Fiberglass Hawaii specializes in high-quality products tailored f
or the marine and surf industries. Their offerings include fiberg
lass, resin, blanks, tools, and various accessories.

We will upload corporate data soon. Customer information, financi
als, projects and so on.
"
akira,Siwax Specialties Group,2026-03-06 00:00:00.000000,,Not Found,,,"Siwax Group specializes in the design and production of high-qual
ity waxes, emulsions, and hotmelts for various industries. Their 
extensive product range caters to sectors such as packaging, food
, rubber, surface treatments, and cosmetics.

We will upload 13gb of corporate data soon. Employee per"
akira,Verdugo Tool & Engineering,2026-03-06 00:00:00.000000,US,Manufacturing,,,"Verdugo Tool and Engineering specializes in sheet metal stamping 
parts, serving industries including aerospace, defense, automotiv
e, medical, and commercial for over 50 years. They offer a one-st
op shop for all sheet metal needs, providing services such as too
l and die design, laser cutting, met"
akira,Trionex,2026-03-05 00:00:00.000000,DE,Not Found,,,"Trionex Achats specializes in the manufacturing and repair of hyd
raulic and pneumatic cylinders, as well as providing hydraulic se
rvices and engineering solutions. Their product offerings include
a wide range of hydraulic components, pumps, filtration systems,
and pneumatic equipment, catering to "
akira,Schaltbau,2026-03-05 00:00:00.000000,DE,Manufacturing,,,"Schaltbau develops and manufactures electromechanical components 
and innovative driver's desks for railways and industry. Since 19
29, the company has been responsible for the safe operation of ra
il services, and today the company protect systems in industrial 
applications for renewable energy, e"
akira,Ecofit,2026-03-05 00:00:00.000000,CA,Not Found,,,"Rosenberg Vendôme specializes in ventilation solutions, offering 
customized design and manufacturing services. They provide techni
cal support tailored to meet the specific needs of their clients,
ensuring energy-efficient and effective ventilation systems.

We will upload 16gb of corporate data so"
akira,Applied Products,2026-03-05 00:00:00.000000,,Not Found,,,"Applied Products, Inc. is a leading supplier of high-performance,
pressure-sensitive adhesives for various OEM industries such as 
HVAC, construction, automotive, and appliance manufacturing.

We will upload corporate data soon. Employee passports, DLs, proj
ects, confidential agreements, clients do"
akira,BK Group,2026-03-04 00:00:00.000000,NL,Not Found,,,"bk Group is the leading general contractor in Europe for interior
construction and technical facility management. They specialize 
in planning, building, and maintaining various types of projects,
including retail stores, fitness centers, and automotive buildin
gs.

We will upload 89gb of corporate "
akira,HTH Companies,2026-03-04 00:00:00.000000,US,Construction,,,"HTH Companies Inc. is a leading professional industrial service p
rovider, specializing in scaffold erection, mechanical insulation
, industrial cleaning, industrial maintenance, mechanical work, a
nd painting and coatings.

We will upload over 60gb of corporate data soon. Employee persona
l files ("
akira,ICAFe Companies,2026-03-02 00:00:00.000000,,Not Found,,,"Southwest Air Equipment is a single-source equipment supplier ded
icated to the spray foam industry, offering comprehensive service
s including replacement parts, repairs, and complete spray rig se
tups.

We will upload corporate data soon. Lots of clients files, NDAs, 
contracts and agreements, fin"
akira,Westiform Germany,2026-02-24 00:00:00.000000,DE,Not Found,,,"Westiform Germany produces and create corporate design products a
nd innovative technical plastics solutions. 

We will upload 150gb of corporate data soon. Employees' personal 
documents, specifications, projects, financials, confidential agr
eements, NDAs, etc.
"
